date,nav
2021-07-16,13721.0000
2021-07-19,13543.0000
2021-07-20,13414.0000
2021-07-21,13524.0000
2021-07-26,13674.0000
2021-07-27,13762.0000
2021-07-28,13631.0000
2021-07-29,13688.0000
2021-07-30,13501.0000
2021-08-02,13777.0000
2021-08-03,13713.0000
2021-08-04,13645.0000
2021-08-05,13698.0000
2021-08-06,13701.0000
2021-08-10,13750.0000
2021-08-11,13877.0000
2021-08-12,13874.0000
2021-08-13,13893.0000
2021-08-16,13670.0000
2021-08-17,13604.0000
2021-08-18,13663.0000
2021-08-19,13473.0000
2021-08-20,13356.0000
2021-08-23,13600.0000
2021-08-24,13736.0000
2021-08-25,13746.0000
2021-08-26,13744.0000
2021-08-27,13697.0000
2021-08-30,13851.0000
2021-08-31,13927.0000
2021-09-01,14070.0000
2021-09-02,14089.0000
2021-09-03,14315.0000
2021-09-06,14498.0000
2021-09-07,14655.0000
2021-09-08,14771.0000
2021-09-09,14666.0000
2021-09-10,14855.0000
2021-09-13,14899.0000
2021-09-14,15048.0000
2021-09-15,14889.0000
2021-09-16,14846.0000
2021-09-17,14917.0000
2021-09-21,14664.0000
2021-09-22,14515.0000
2021-09-24,14850.0000
2021-09-27,14828.0000
2021-09-28,14785.0000
2021-09-29,14590.0000
2021-09-30,14531.0000
2021-10-01,14217.0000
2021-10-04,14127.0000
2021-10-05,13941.0000
2021-10-06,13899.0000
2021-10-07,13885.0000
2021-10-08,14043.0000
2021-10-11,14290.0000
2021-10-12,14190.0000
2021-10-13,14127.0000
2021-10-14,14221.0000
2021-10-15,14487.0000
2021-10-18,14451.0000
2021-10-19,14504.0000
2021-10-20,14512.0000
2021-10-21,14320.0000
2021-10-22,14331.0000
2021-10-25,14281.0000
2021-10-26,14446.0000
2021-10-27,14412.0000
2021-10-28,14312.0000
2021-10-29,14323.0000
2021-11-01,14635.0000
2021-11-02,14541.0000
2021-11-04,14714.0000
2021-11-05,14614.0000
2021-11-08,14570.0000
2021-11-09,14453.0000
2021-11-10,14375.0000
2021-11-11,14421.0000
2021-11-12,14609.0000
2021-11-15,14666.0000
2021-11-16,14682.0000
2021-11-17,14593.0000
2021-11-18,14573.0000
2021-11-19,14637.0000
2021-11-22,14625.0000
2021-11-24,14455.0000
2021-11-25,14502.0000
2021-11-26,14211.0000
2021-11-29,13950.0000
2021-11-30,13804.0000
2021-12-01,13867.0000
2021-12-02,13792.0000
2021-12-03,14017.0000
2021-12-06,13942.0000
2021-12-07,14245.0000
2021-12-08,14334.0000
2021-12-09,14252.0000
2021-12-10,14142.0000
2021-12-13,14161.0000
2021-12-14,14130.0000
2021-12-15,14204.0000
2021-12-16,14411.0000
2021-12-17,14206.0000
2021-12-20,13897.0000
2021-12-21,14101.0000
2021-12-22,14113.0000
2021-12-23,14241.0000
2021-12-24,14222.0000
2021-12-27,14159.0000
2021-12-28,14353.0000
2021-12-29,14328.0000
2021-12-30,14280.0000
2022-01-04,14551.0000
2022-01-05,14616.0000
2022-01-06,14313.0000
2022-01-07,14303.0000
2022-01-11,14240.0000
2022-01-12,14474.0000
2022-01-13,14375.0000
2022-01-14,14175.0000
2022-01-17,14239.0000
2022-01-18,14180.0000
2022-01-19,13760.0000
2022-01-20,13894.0000
2022-01-21,13812.0000
2022-01-24,13831.0000
2022-01-25,13592.0000
2022-01-26,13559.0000
2022-01-27,13205.0000
2022-01-28,13452.0000
2022-01-31,13589.0000
2022-02-01,13590.0000
2022-02-02,13880.0000
2022-02-03,13760.0000
2022-02-04,13837.0000
2022-02-07,13804.0000
2022-02-08,13862.0000
2022-02-09,13992.0000
2022-02-10,14067.0000
2022-02-14,13838.0000
2022-02-15,13724.0000
2022-02-16,13953.0000
2022-02-17,13842.0000
2022-02-18,13793.0000
2022-02-21,13695.0000
2022-02-22,13483.0000
2022-02-24,13314.0000
2022-02-25,13453.0000
2022-02-28,13529.0000
2022-03-01,13602.0000
2022-03-02,13335.0000
2022-03-03,13492.0000
2022-03-04,13228.0000
2022-03-07,12862.0000
2022-03-08,12617.0000
2022-03-09,12610.0000
2022-03-10,13121.0000
2022-03-11,12902.0000
2022-03-14,12993.0000
2022-03-15,13096.0000
2022-03-16,13287.0000
2022-03-17,13616.0000
2022-03-18,13690.0000
2022-03-22,13865.0000
2022-03-23,14187.0000
2022-03-24,14207.0000
2022-03-25,14206.0000
2022-03-28,14147.0000
2022-03-29,14278.0000
2022-03-30,14262.0000
2022-03-31,14109.0000
2022-04-01,14092.0000
2022-04-04,14161.0000
2022-04-05,14128.0000
2022-04-06,13938.0000
2022-04-07,13720.0000
2022-04-08,13749.0000
2022-04-11,13696.0000
2022-04-12,13508.0000
2022-04-13,13700.0000
2022-04-14,13830.0000
2022-04-15,13744.0000
2022-04-18,13626.0000
2022-04-19,13741.0000
2022-04-20,13880.0000
2022-04-21,13974.0000
2022-04-22,13808.0000
2022-04-25,13600.0000
2022-04-26,13615.0000
2022-04-27,13487.0000
2022-04-28,13769.0000
2022-05-02,13761.0000
2022-05-06,13889.0000
2022-05-09,13617.0000
2022-05-10,13502.0000
2022-05-11,13423.0000
2022-05-12,13265.0000
2022-05-13,13520.0000
2022-05-16,13514.0000
2022-05-17,13540.0000
2022-05-18,13670.0000
2022-05-19,13492.0000
2022-05-20,13618.0000
2022-05-23,13743.0000
2022-05-24,13624.0000
2022-05-25,13612.0000
2022-05-26,13619.0000
2022-05-27,13690.0000
2022-05-30,13945.0000
2022-05-31,13874.0000
2022-06-01,14063.0000
2022-06-02,13974.0000
2022-06-03,14022.0000
2022-06-06,14065.0000
2022-06-07,14123.0000
2022-06-08,14289.0000
2022-06-09,14283.0000
2022-06-10,14094.0000
2022-06-13,13788.0000
2022-06-14,13625.0000
2022-06-15,13462.0000
2022-06-16,13547.0000
2022-06-17,13315.0000
2022-06-20,13193.0000
2022-06-21,13463.0000
2022-06-22,13438.0000
2022-06-23,13431.0000
2022-06-24,13540.0000
2022-06-27,13689.0000
2022-06-28,13835.0000
2022-06-29,13751.0000
2022-06-30,13588.0000
2022-07-01,13399.0000
2022-07-04,13579.0000
2022-07-05,13647.0000
2022-07-06,13479.0000
2022-07-07,13671.0000
2022-07-08,13710.0000
2022-07-11,13905.0000
2022-07-12,13677.0000
2022-07-13,13717.0000
2022-07-14,13749.0000
2022-07-15,13744.0000
2022-07-19,13818.0000
2022-07-20,14136.0000
2022-07-21,14166.0000
2022-07-22,14205.0000
2022-07-25,14112.0000
2022-07-26,14112.0000
2022-07-27,14131.0000
2022-07-28,14154.0000
2022-07-29,14092.0000
2022-08-01,14235.0000
2022-08-02,13985.0000
2022-08-03,14022.0000
2022-08-04,14023.0000
2022-08-05,14141.0000
2022-08-08,14172.0000
2022-08-09,14068.0000
2022-08-10,14043.0000
2022-08-12,14330.0000
2022-08-15,14415.0000
2022-08-16,14394.0000
2022-08-17,14576.0000
2022-08-18,14456.0000
2022-08-19,14485.0000
2022-08-22,14471.0000
2022-08-23,14317.0000
2022-08-24,14286.0000
2022-08-25,14355.0000
2022-08-26,14376.0000
2022-08-29,14119.0000
2022-08-30,14298.0000
2022-08-31,14260.0000
2022-09-01,14059.0000
2022-09-02,14020.0000
2022-09-05,14010.0000
2022-09-06,13994.0000
2022-09-07,13915.0000
2022-09-08,14219.0000
2022-09-09,14277.0000
2022-09-12,14383.0000
2022-09-13,14429.0000
2022-09-14,14145.0000
2022-09-15,14167.0000
2022-09-16,14081.0000
2022-09-20,14144.0000
2022-09-21,13952.0000
2022-09-22,13918.0000
2022-09-26,13541.0000
2022-09-27,13604.0000
2022-09-28,13474.0000
2022-09-29,13716.0000
2022-09-30,13475.0000
2022-10-03,13561.0000
2022-10-04,13995.0000
2022-10-05,14040.0000
2022-10-06,14110.0000
2022-10-07,13995.0000
2022-10-11,13734.0000
2022-10-12,13717.0000
2022-10-13,13611.0000
2022-10-14,13931.0000
2022-10-17,13794.0000
2022-10-18,13955.0000
2022-10-19,13981.0000
2022-10-20,13911.0000
2022-10-21,13813.0000
2022-10-24,13850.0000
2022-10-25,13997.0000
2022-10-26,14078.0000
2022-10-27,13985.0000
2022-10-28,13936.0000
2022-10-31,14161.0000
2022-11-01,14229.0000
2022-11-02,14242.0000
2022-11-04,14058.0000
2022-11-07,14197.0000
2022-11-08,14369.0000
2022-11-09,14309.0000
2022-11-10,14215.0000
2022-11-11,14518.0000
2022-11-14,14364.0000
2022-11-15,14419.0000
2022-11-16,14412.0000
2022-11-17,14434.0000
2022-11-18,14439.0000
2022-11-21,14480.0000
2022-11-22,14642.0000
2022-11-24,14819.0000
2022-11-25,14813.0000
2022-11-28,14712.0000
2022-11-29,14629.0000
2022-11-30,14575.0000
2022-12-01,14582.0000
2022-12-02,14343.0000
2022-12-05,14299.0000
2022-12-06,14315.0000
2022-12-07,14301.0000
2022-12-08,14251.0000
2022-12-09,14399.0000
2022-12-12,14367.0000
2022-12-13,14429.0000
2022-12-14,14514.0000
2022-12-15,14488.0000
2022-12-16,14315.0000
2022-12-19,14206.0000
2022-12-20,13987.0000
2022-12-21,13897.0000
2022-12-22,14006.0000
2022-12-23,13930.0000
2022-12-26,13964.0000
2022-12-27,14020.0000
2022-12-28,14011.0000
2022-12-29,13933.0000
2022-12-30,13908.0000
2023-01-04,13733.0000
2023-01-05,13739.0000
2023-01-06,13790.0000
2023-01-10,13827.0000
2023-01-11,13977.0000
2023-01-12,14029.0000
2023-01-13,13991.0000
2023-01-16,13867.0000
2023-01-17,13990.0000
2023-01-18,14224.0000
2023-01-19,14083.0000
2023-01-20,14165.0000
2023-01-23,14301.0000
2023-01-24,14504.0000
2023-01-25,14561.0000
2023-01-26,14544.0000
2023-01-27,14575.0000
2023-01-30,14574.0000
2023-01-31,14521.0000
2023-02-01,14499.0000
2023-02-02,14447.0000
2023-02-03,14484.0000
2023-02-06,14550.0000
2023-02-07,14581.0000
2023-02-08,14585.0000
2023-02-09,14592.0000
2023-02-10,14607.0000
2023-02-13,14538.0000
2023-02-14,14652.0000
2023-02-15,14613.0000
2023-02-16,14711.0000
2023-02-17,14644.0000
2023-02-20,14701.0000
2023-02-21,14684.0000
2023-02-22,14520.0000
2023-02-24,14617.0000
2023-02-27,14653.0000
2023-02-28,14657.0000
2023-03-01,14690.0000
2023-03-02,14666.0000
2023-03-03,14850.0000
2023-03-06,14974.0000
2023-03-07,15036.0000
2023-03-08,15082.0000
2023-03-09,15228.0000
2023-03-10,14937.0000
2023-03-13,14712.0000
2023-03-14,14319.0000
2023-03-15,14412.0000
2023-03-16,14243.0000
2023-03-17,14408.0000
2023-03-20,14185.0000
2023-03-22,14433.0000
2023-03-23,14391.0000
2023-03-24,14377.0000
2023-03-27,14425.0000
2023-03-28,14461.0000
2023-03-29,14672.0000
2023-03-30,14755.0000
2023-03-31,14905.0000
2023-04-03,15011.0000
2023-04-04,15048.0000
2023-04-05,14759.0000
2023-04-06,14591.0000
2023-04-07,14622.0000
2023-04-10,14704.0000
2023-04-11,14819.0000
2023-04-12,14930.0000
2023-04-13,14938.0000
2023-04-14,15018.0000
2023-04-17,15080.0000
2023-04-18,15183.0000
2023-04-19,15179.0000
2023-04-20,15174.0000
2023-04-21,15140.0000
2023-04-24,15156.0000
2023-04-25,15192.0000
2023-04-26,15056.0000
2023-04-27,15120.0000
2023-04-28,15306.0000
2023-05-01,15459.0000
2023-05-02,15441.0000
2023-05-08,15408.0000
2023-05-09,15604.0000
2023-05-10,15519.0000
2023-05-11,15500.0000
2023-05-12,15601.0000
2023-05-15,15739.0000
2023-05-16,15832.0000
2023-05-17,15879.0000
2023-05-18,16060.0000
2023-05-19,16088.0000
2023-05-22,16194.0000
2023-05-23,16086.0000
2023-05-24,16019.0000
2023-05-25,15973.0000
2023-05-26,15970.0000
2023-05-29,16080.0000
2023-05-30,16070.0000
2023-05-31,15857.0000
2023-06-01,15996.0000
2023-06-02,16245.0000
2023-06-05,16521.0000
2023-06-06,16643.0000
2023-06-07,16420.0000
2023-06-08,16310.0000
2023-06-09,16554.0000
2023-06-12,16662.0000
2023-06-13,16855.0000
2023-06-14,17077.0000
2023-06-15,17073.0000
2023-06-16,17119.0000
2023-06-19,17046.0000
2023-06-20,16996.0000
2023-06-21,17080.0000
2023-06-22,17090.0000
2023-06-23,16853.0000
2023-06-26,16820.0000
2023-06-27,16772.0000
2023-06-28,17106.0000
2023-06-29,17109.0000
2023-06-30,17052.0000
2023-07-03,17292.0000
2023-07-04,17184.0000
2023-07-05,17182.0000
2023-07-06,16966.0000
2023-07-07,16800.0000
2023-07-10,16714.0000
2023-07-11,16663.0000
2023-07-12,16552.0000
2023-07-13,16712.0000
2023-07-14,16683.0000
2023-07-18,16780.0000
2023-07-19,16980.0000
2023-07-20,16845.0000
2023-07-21,16854.0000
2023-07-24,16995.0000
2023-07-25,17027.0000
2023-07-26,17010.0000
2023-07-27,17100.0000
2023-07-28,17067.0000
2023-07-31,17305.0000
2023-08-01,17415.0000
2023-08-02,17149.0000
2023-08-03,16901.0000
2023-08-04,16947.0000
2023-08-07,17017.0000
2023-08-08,17075.0000
2023-08-09,17007.0000
2023-08-10,17163.0000
2023-08-14,16994.0000
2023-08-15,17064.0000
2023-08-16,16844.0000
2023-08-17,16786.0000
2023-08-18,16669.0000
2023-08-21,16700.0000
2023-08-22,16880.0000
2023-08-23,16965.0000
2023-08-24,17035.0000
2023-08-25,16885.0000
2023-08-28,17134.0000
2023-08-29,17161.0000
2023-08-30,17239.0000
2023-08-31,17378.0000
2023-09-01,17510.0000
2023-09-04,17688.0000
2023-09-05,17719.0000
2023-09-06,17828.0000
2023-09-07,17760.0000
2023-09-08,17579.0000
2023-09-11,17589.0000
2023-09-12,17734.0000
2023-09-13,17724.0000
2023-09-14,17925.0000
2023-09-15,18095.0000
2023-09-19,18110.0000
2023-09-20,17928.0000
2023-09-21,17760.0000
2023-09-22,17707.0000
2023-09-25,17775.0000
2023-09-26,17674.0000
2023-09-27,17731.0000
2023-09-28,17631.0000
2023-09-29,17466.0000
2023-10-02,17399.0000
2023-10-03,17105.0000
2023-10-04,16679.0000
2023-10-05,17017.0000
2023-10-06,17020.0000
2023-10-10,17380.0000
2023-10-11,17347.0000
2023-10-12,17609.0000
2023-10-13,17355.0000
2023-10-16,17091.0000
2023-10-17,17230.0000
2023-10-18,17255.0000
2023-10-19,17020.0000
2023-10-20,16955.0000
2023-10-23,16829.0000
2023-10-24,16844.0000
2023-10-25,16946.0000
2023-10-26,16720.0000
2023-10-27,16949.0000
2023-10-30,16774.0000
2023-10-31,16942.0000
2023-11-01,17371.0000
2023-11-02,17459.0000
2023-11-06,17746.0000
2023-11-07,17539.0000
2023-11-08,17336.0000
2023-11-09,17555.0000
2023-11-10,17569.0000
2023-11-13,17569.0000
2023-11-14,17634.0000
2023-11-15,17844.0000
2023-11-16,17810.0000
2023-11-17,17979.0000
2023-11-20,17839.0000
2023-11-21,17803.0000
2023-11-22,17882.0000
2023-11-24,17977.0000
2023-11-27,17909.0000
2023-11-28,17870.0000
2023-11-29,17779.0000
2023-11-30,17858.0000
2023-12-01,17914.0000
2023-12-04,17765.0000
2023-12-05,17615.0000
2023-12-06,17950.0000
2023-12-07,17744.0000
2023-12-08,17477.0000
2023-12-11,17733.0000
2023-12-12,17693.0000
2023-12-13,17707.0000
2023-12-14,17454.0000
2023-12-15,17536.0000
2023-12-18,17420.0000
2023-12-19,17548.0000
2023-12-20,17665.0000
2023-12-21,17489.0000
2023-12-22,17568.0000
2023-12-25,17575.0000
2023-12-26,17586.0000
2023-12-27,17785.0000
2023-12-28,17784.0000
2023-12-29,17817.0000
2024-01-04,17910.0000
2024-01-05,18021.0000
2024-01-09,18167.0000
2024-01-10,18404.0000
2024-01-11,18693.0000
2024-01-12,18779.0000
2024-01-15,19007.0000
2024-01-16,18852.0000
2024-01-17,18795.0000
2024-01-18,18763.0000
2024-01-19,18897.0000
2024-01-22,19160.0000
2024-01-23,19138.0000
2024-01-24,19041.0000
2024-01-25,19061.0000
2024-01-26,18803.0000
2024-01-29,19043.0000
2024-01-30,19024.0000
2024-01-31,19207.0000
2024-02-01,19078.0000
2024-02-02,19120.0000
2024-02-05,19248.0000
2024-02-06,19116.0000
2024-02-07,19197.0000
2024-02-08,19293.0000
2024-02-09,19258.0000
2024-02-13,19668.0000
2024-02-14,19459.0000
2024-02-15,19514.0000
2024-02-16,19762.0000
2024-02-19,19875.0000
2024-02-20,19820.0000
2024-02-21,19781.0000
2024-02-22,20032.0000
2024-02-26,20130.0000
2024-02-27,20166.0000
2024-02-28,20143.0000
2024-02-29,20149.0000
2024-03-01,20403.0000
2024-03-04,20380.0000
2024-03-05,20482.0000
2024-03-06,20563.0000
2024-03-07,20472.0000
2024-03-08,20534.0000
2024-03-11,20082.0000
2024-03-12,20009.0000
2024-03-13,19944.0000
2024-03-14,20042.0000
2024-03-15,20111.0000
2024-03-18,20498.0000
2024-03-19,20715.0000
2024-03-21,21057.0000
2024-03-22,21184.0000
2024-03-25,20916.0000
2024-03-26,20940.0000
2024-03-27,21077.0000
2024-03-28,20904.0000
2024-03-29,21040.0000
2024-04-01,20680.0000
2024-04-02,20629.0000
2024-04-03,20568.0000
2024-04-04,20762.0000
2024-04-05,20538.0000
2024-04-08,20734.0000
2024-04-09,20934.0000
2024-04-10,20843.0000
2024-04-11,20875.0000
2024-04-12,20971.0000
2024-04-15,20922.0000
2024-04-16,20495.0000
2024-04-17,20237.0000
2024-04-18,20346.0000
2024-04-19,19958.0000
2024-04-22,20232.0000
2024-04-23,20260.0000
2024-04-24,20599.0000
2024-04-25,20240.0000
2024-04-26,20416.0000
2024-04-30,20850.0000
2024-05-01,20745.0000
2024-05-02,20737.0000
2024-05-07,20873.0000
2024-05-08,20571.0000
2024-05-09,20628.0000
2024-05-10,20741.0000
2024-05-13,20713.0000
2024-05-14,20765.0000
2024-05-15,20766.0000
2024-05-16,20817.0000
2024-05-17,20879.0000
2024-05-20,21049.0000
2024-05-21,20987.0000
2024-05-22,20816.0000
2024-05-23,20949.0000
2024-05-24,20856.0000
2024-05-27,21037.0000
2024-05-28,21053.0000
2024-05-29,20848.0000
2024-05-30,20732.0000
2024-05-31,21084.0000
2024-06-03,21278.0000
2024-06-04,21197.0000
2024-06-05,20899.0000
2024-06-06,20967.0000
2024-06-07,20950.0000
2024-06-10,21159.0000
2024-06-11,21116.0000
2024-06-12,20961.0000
2024-06-13,20773.0000
2024-06-14,20886.0000
2024-06-17,20531.0000
2024-06-18,20651.0000
2024-06-19,20749.0000
2024-06-20,20725.0000
2024-06-21,20719.0000
2024-06-24,20836.0000
2024-06-25,21194.0000
2024-06-26,21313.0000
2024-06-27,21266.0000
2024-06-28,21388.0000
2024-07-01,21499.0000
2024-07-02,21745.0000
2024-07-03,21864.0000
2024-07-04,22063.0000
2024-07-05,21955.0000
2024-07-08,21829.0000
2024-07-09,22041.0000
2024-07-10,22146.0000
2024-07-11,22297.0000
2024-07-12,22033.0000
2024-07-16,22109.0000
2024-07-17,22190.0000
2024-07-18,21836.0000
2024-07-19,21776.0000
2024-07-22,21522.0000
2024-07-23,21566.0000
2024-07-24,21260.0000
2024-07-25,20625.0000
2024-07-26,20548.0000
2024-07-29,21004.0000
2024-07-30,20967.0000
2024-07-31,21270.0000
2024-08-01,20580.0000
2024-08-02,19316.0000
2024-08-05,16951.0000
2024-08-06,18527.0000
2024-08-07,18947.0000
2024-08-08,18738.0000
2024-08-09,18903.0000
2024-08-13,19438.0000
2024-08-14,19653.0000
2024-08-15,19797.0000
2024-08-16,20390.0000
2024-08-19,20103.0000
2024-08-20,20328.0000
2024-08-21,20286.0000
2024-08-22,20335.0000
2024-08-23,20436.0000
2024-08-26,20258.0000
2024-08-27,20406.0000
2024-08-28,20494.0000
2024-08-29,20504.0000
2024-08-30,20654.0000
2024-09-02,20679.0000
2024-09-03,20811.0000
2024-09-04,20051.0000
2024-09-05,19953.0000
2024-09-06,19775.0000
2024-09-09,19642.0000
2024-09-10,19617.0000
2024-09-11,19269.0000
2024-09-12,19738.0000
2024-09-13,19575.0000
2024-09-17,19459.0000
2024-09-18,19532.0000
2024-09-19,19924.0000
2024-09-20,20118.0000
2024-09-24,20228.0000
2024-09-25,20180.0000
2024-09-26,20718.0000
2024-09-27,21066.0000
2024-09-30,20335.0000
2024-10-01,20681.0000
2024-10-02,20380.0000
2024-10-03,20625.0000
2024-10-04,20704.0000
2024-10-07,21053.0000
2024-10-08,20744.0000
2024-10-09,20805.0000
2024-10-10,20847.0000
2024-10-11,20798.0000
2024-10-15,20930.0000
2024-10-16,20678.0000
2024-10-17,20656.0000
2024-10-18,20664.0000
2024-10-21,20595.0000
2024-10-22,20376.0000
2024-10-23,20266.0000
2024-10-24,20254.0000
2024-10-25,20122.0000
2024-10-28,20425.0000
2024-10-29,20611.0000
2024-10-30,20780.0000
2024-10-31,20715.0000
2024-11-01,20322.0000
2024-11-05,20478.0000
2024-11-06,20874.0000
2024-11-07,21083.0000
2024-11-08,21077.0000
2024-11-11,21058.0000
2024-11-12,21073.0000
2024-11-13,20818.0000
2024-11-14,20764.0000
2024-11-15,20845.0000
2024-11-18,20693.0000
2024-11-19,20833.0000
2024-11-20,20743.0000
2024-11-21,20624.0000
2024-11-22,20729.0000
2024-11-25,20875.0000
2024-11-26,20676.0000
2024-11-27,20489.0000
2024-11-28,20658.0000
2024-11-29,20608.0000
2024-12-02,20868.0000
2024-12-03,21167.0000
2024-12-04,21067.0000
2024-12-05,21080.0000
2024-12-06,20964.0000
2024-12-09,21021.0000
2024-12-10,21073.0000
2024-12-11,21134.0000
2024-12-12,21316.0000
2024-12-13,21113.0000
2024-12-16,21049.0000
2024-12-17,20971.0000
2024-12-18,20907.0000
2024-12-19,20861.0000
2024-12-20,20769.0000
2024-12-23,20959.0000
2024-12-24,20964.0000
2024-12-25,21014.0000
2024-12-26,21267.0000
2024-12-27,21563.0000
2024-12-30,21433.0000
2025-01-06,21213.0000
2025-01-07,21446.0000
2025-01-08,21318.0000
2025-01-09,21056.0000
2025-01-10,20888.0000
2025-01-14,20645.0000
2025-01-15,20708.0000
2025-01-16,20689.0000
2025-01-17,20620.0000
2025-01-20,20865.0000
2025-01-21,20882.0000
2025-01-22,21064.0000
2025-01-23,21176.0000
2025-01-24,21170.0000
2025-01-27,21224.0000
2025-01-28,21216.0000
2025-01-29,21359.0000
2025-01-30,21409.0000
2025-01-31,21461.0000
2025-02-03,20936.0000
2025-02-04,21071.0000
2025-02-05,21128.0000
2025-02-06,21180.0000
2025-02-07,21065.0000
2025-02-10,21032.0000
2025-02-12,21034.0000
2025-02-13,21283.0000
2025-02-14,21234.0000
2025-02-17,21293.0000
2025-02-18,21360.0000
2025-02-19,21296.0000
2025-02-20,21045.0000
2025-02-21,21059.0000
2025-02-25,20968.0000
2025-02-26,20904.0000
2025-02-27,21063.0000
2025-02-28,20645.0000
2025-03-03,21011.0000
2025-03-04,20861.0000
2025-03-05,20924.0000
2025-03-06,21179.0000
2025-03-07,20849.0000
2025-03-10,20789.0000
2025-03-11,20557.0000
2025-03-12,20743.0000
2025-03-13,20770.0000
2025-03-14,20904.0000
2025-03-17,21153.0000
2025-03-18,21427.0000
2025-03-19,21522.0000
2025-03-21,21585.0000
2025-03-24,21482.0000
2025-03-25,21534.0000
2025-03-26,21651.0000
2025-03-27,21669.0000
2025-03-28,21449.0000
2025-03-31,20686.0000
2025-04-01,20710.0000
2025-04-02,20620.0000
2025-04-03,19983.0000
2025-04-04,19310.0000
2025-04-07,17805.0000
2025-04-08,18923.0000
2025-04-09,18281.0000
2025-04-10,19759.0000
2025-04-11,19194.0000
2025-04-14,19364.0000
2025-04-15,19557.0000
2025-04-16,19437.0000
2025-04-17,19689.0000
2025-04-18,19914.0000
2025-04-21,19677.0000
2025-04-22,19703.0000
2025-04-23,20109.0000
2025-04-24,20173.0000
2025-04-25,20450.0000
2025-04-28,20628.0000
2025-04-30,20758.0000
2025-05-01,20856.0000
2025-05-02,20921.0000
2025-05-07,20985.0000
2025-05-08,21007.0000
2025-05-09,21277.0000
2025-05-12,21346.0000
2025-05-13,21581.0000
2025-05-14,21513.0000
2025-05-15,21324.0000
2025-05-16,21337.0000
2025-05-19,21320.0000
2025-05-20,21324.0000
2025-05-21,21278.0000
2025-05-22,21156.0000
2025-05-23,21298.0000
2025-05-26,21426.0000
2025-05-27,21564.0000
2025-05-28,21563.0000
2025-05-29,21894.0000
2025-05-30,21813.0000
2025-06-02,21624.0000
2025-06-03,21576.0000
2025-06-04,21685.0000
2025-06-05,21461.0000
2025-06-06,21562.0000
2025-06-09,21687.0000
2025-06-10,21693.0000
2025-06-11,21712.0000
2025-06-12,21667.0000
2025-06-13,21461.0000
2025-06-16,21622.0000
2025-06-17,21697.0000
2025-06-18,21864.0000
2025-06-19,21737.0000
2025-06-20,21575.0000
2025-06-23,21497.0000
2025-06-24,21654.0000
2025-06-25,21661.0000
2025-06-26,21835.0000
2025-06-27,22143.0000
2025-06-30,22238.0000
2025-07-01,22076.0000
2025-07-02,22029.0000
2025-07-03,22051.0000
2025-07-04,22043.0000
2025-07-07,21917.0000
2025-07-08,21956.0000
2025-07-09,22045.0000
2025-07-10,21922.0000
2025-07-11,22006.0000
2025-07-14,22003.0000
2025-07-15,22022.0000
2025-07-16,21976.0000
2025-07-17,22135.0000
2025-07-18,22094.0000
2025-07-22,22107.0000
2025-07-23,22810.0000
2025-07-24,23208.0000
2025-07-25,23007.0000
2025-07-28,22843.0000
2025-07-29,22671.0000
2025-07-30,22762.0000
2025-07-31,22941.0000
2025-08-01,22984.0000
2025-08-04,22731.0000
2025-08-05,22890.0000
2025-08-06,23123.0000
2025-08-07,23289.0000
2025-08-08,23572.0000
2025-08-12,23900.0000
2025-08-13,24100.0000
2025-08-14,23835.0000
2025-08-15,24222.0000
2025-08-18,24325.0000
2025-08-19,24292.0000
2025-08-20,24154.0000
2025-08-21,24028.0000
2025-08-22,24168.0000
2025-08-25,24204.0000
2025-08-26,23943.0000
2025-08-27,23925.0000
2025-08-28,24088.0000
2025-08-29,23973.0000
2025-09-01,23880.0000
2025-09-02,24025.0000
2025-09-03,23768.0000
2025-09-04,24012.0000
2025-09-05,24208.0000
2025-09-08,24464.0000
2025-09-09,24339.0000
2025-09-10,24485.0000
2025-09-11,24538.0000
2025-09-12,24636.0000
2025-09-16,24698.0000
2025-09-17,24522.0000
2025-09-18,24625.0000
2025-09-19,24537.0000
2025-09-22,24658.0000
2025-09-24,24714.0000
2025-09-25,24830.0000
2025-09-26,24842.0000
2025-09-29,24639.0000
2025-09-30,24685.0000
2025-10-01,24347.0000
2025-10-02,24291.0000
2025-10-03,24619.0000
2025-10-06,25382.0000
2025-10-07,25394.0000
2025-10-08,25456.0000
2025-10-09,25630.0000
2025-10-10,25152.0000
2025-10-14,24655.0000
2025-10-15,25047.0000
2025-10-16,25202.0000
2025-10-17,24941.0000
2025-10-20,25556.0000
2025-10-21,25563.0000
2025-10-22,25695.0000
2025-10-23,25596.0000
2025-10-24,25719.0000
2025-10-27,26157.0000
2025-10-28,25850.0000
2025-10-29,25789.0000
2025-10-30,25969.0000
2025-10-31,26212.0000
2025-11-04,26042.0000
2025-11-05,25713.0000
2025-11-06,26068.0000
2025-11-07,25952.0000
2025-11-10,26099.0000
2025-11-11,26133.0000
2025-11-12,26429.0000
2025-11-13,26606.0000
2025-11-14,26432.0000
2025-11-17,26337.0000
2025-11-18,25578.0000
2025-11-19,25535.0000
2025-11-20,25962.0000
2025-11-21,25946.0000
2025-11-25,25891.0000
2025-11-26,26401.0000
2025-11-27,26503.0000
2025-11-28,26581.0000
2025-12-01,26264.0000
2025-12-02,26286.0000
2025-12-03,26232.0000
2025-12-04,26735.0000
2025-12-05,26454.0000
2025-12-08,26626.0000
2025-12-09,26631.0000
