fund,date,nav,reinvest_nav,net_asset_value
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-12,10968,10968,86.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-13,10862,10862,85.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-16,10909,10909,86.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-17,10895,10895,86.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-18,10770,10770,85.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-19,10684,10684,84.85
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-23,10987,10987,87.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-24,11148,11148,88.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-25,11167,11167,88.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-26,11173,11173,88.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-27,11131,11131,88.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-30,11084,11084,88.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-03-31,11166,11166,88.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-01,11025,11025,87.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-02,10997,10997,87.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-03,11018,11018,88.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-06,11094,11094,88.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-07,11074,11074,88.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-08,11020,11020,88.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-09,11068,11068,89.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-10,11082,11082,89.85
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-13,11051,11051,90.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-14,10984,10984,89.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-15,10955,10955,89.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-16,11003,11003,90.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-17,11047,11047,91.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-20,11027,11027,91.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-21,10994,10994,91.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-22,10999,10999,91.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-23,10946,10946,91.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-24,10952,10952,91.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-27,10984,10984,91.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-28,10952,10952,91.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-04-30,10952,10952,91.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-01,11052,11052,92.83
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-07,10790,10790,90.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-08,10878,10878,91.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-11,10935,10935,92.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-12,10922,10922,92.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-13,10931,10931,92.98
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-14,10916,10916,93.08
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-15,10977,10977,93.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-18,10934,10934,93.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-19,10964,10964,94.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-20,11060,11060,95.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-21,11068,11068,95.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-22,11073,11073,96.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-25,11044,11044,96.37
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-26,11064,11064,96.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-27,11044,11044,96.45
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-28,11124,11124,97.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-05-29,11108,11108,97.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-01,11181,11181,98.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-02,11159,11159,98.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-03,11314,11314,100.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-04,11275,11275,101.57
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-05,11341,11341,102.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-08,11336,11336,102.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-09,11219,11219,101.37
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-10,11218,11218,101.79
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-11,11182,11182,101.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-12,11148,11148,102.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-15,11186,11186,103.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-16,11246,11246,104.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-17,11197,11197,104.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-18,11136,11136,104.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-19,11142,11142,104.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-22,11109,11109,106.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-23,11198,11198,111.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-24,11157,11157,111.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-25,11201,11201,112.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-26,11204,11204,112.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-29,11230,11230,113.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-06-30,11283,11283,113.98
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-01,11320,11320,114.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-02,11236,11236,114.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-03,11259,11259,114.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-06,11283,11283,115.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-07,11279,11279,115.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-08,11308,11308,116.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-09,11312,11312,116.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-10,11288,11288,116.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-13,11276,11276,116.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-14,11300,11300,117.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-15,11365,11365,119.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-16,11324,11324,118.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-17,11356,11356,120.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-20,11384,11384,120.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-21,11400,11400,121.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-22,11409,11409,122.3
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-27,11384,11384,122.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-28,11386,11386,122.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-29,11355,11355,123.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-30,11371,11371,124.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-07-31,11394,11394,124.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-03,11500,11500,125.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-04,11486,11486,125.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-05,11493,11493,125.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-06,11494,11494,126.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-07,11518,11518,126.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-11,11494,11494,126.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-12,11487,11487,127.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-13,11519,11519,128.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-14,11514,11514,128.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-17,11490,11490,128.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-18,11457,11457,128.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-19,11430,11430,129.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-20,11475,11475,130.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-21,11470,11470,127.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-24,11442,11442,127.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-25,11461,11461,128.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-26,11481,11481,129.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-27,11420,11420,128.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-28,11461,11461,129.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-08-31,11381,11381,128.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-01,11459,11459,129.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-02,11478,11478,130.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-03,11514,11514,131.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-04,11529,11529,132.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-07,11490,11490,131.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-08,11456,11456,131.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-09,11425,11425,130.88
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-10,11449,11449,132.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-11,11440,11440,132.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-14,11476,11476,133.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-15,11450,11450,133.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-16,11399,11399,134.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-17,11345,11345,133.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-18,11370,11370,134.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-23,11317,11317,134.4
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-24,11331,11331,134.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-25,11349,11349,135.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-28,11316,11316,135.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-29,11343,11343,136.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-09-30,11434,11434,138.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-01,11380,11380,137.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-02,11388,11388,137.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-05,11391,11391,138.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-06,11396,11396,138.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-07,11368,11368,138.4
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-08,11412,11412,138.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-09,11424,11424,139.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-12,11431,11431,139.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-13,11400,11400,139.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-14,11406,11406,139.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-15,11401,11401,140.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-16,11393,11393,140.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-19,11411,11411,141.83
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-20,11437,11437,142.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-21,11423,11423,142.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-22,11336,11336,142.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-23,11291,11291,141.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-26,11320,11320,142.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-27,11338,11338,143.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-28,11310,11310,143.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-29,11283,11283,143.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-10-30,11263,11263,143.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-02,11251,11251,143.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-04,11271,11271,143.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-05,11297,11297,144.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-06,11282,11282,144.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-09,11255,11255,144.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-10,11334,11334,145.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-11,11324,11324,146.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-12,11338,11338,146.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2020-11-13,11345,11345,146.6
