fund,date,nav,reinvest_nav,net_asset_value
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-01,12002,12002,993.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-02,12076,12076,1001.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-03,12345,12345,1037.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-04,12563,12563,1057.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-05,12566,12566,1059.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-08,12912,12912,1088.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-09,12860,12860,1085.04
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-10,12733,12733,1075.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-11,12599,12599,1064.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-12,11868,11868,1004.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-15,12033,12033,1018.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-16,12138,12138,1029.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-17,12377,12377,1053.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-18,12302,12302,1048.83
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-19,12298,12298,1049.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-22,12238,12238,1046.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-23,12335,12335,1055.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-24,12369,12369,1060.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-25,12102,12102,1038.83
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-26,12212,12212,1049.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-29,12005,12005,1033.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-06-30,12199,12199,1050.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-01,12394,12394,1068.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-02,12380,12380,1068.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-03,12491,12491,1091.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-06,12491,12491,1091.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-07,12662,12662,1106.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-08,12576,12576,1100.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-09,12609,12609,1104.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-10,12504,12504,1096.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-13,12596,12596,1105.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-14,12584,12584,1105.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-15,12713,12713,1119.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-16,12819,12819,1129.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-17,12795,12795,1131.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-20,12871,12871,1139.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-21,12959,12959,1147.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-22,12964,12964,1149.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-27,12654,12654,1122.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-28,12694,12694,1126.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-29,12602,12602,1122.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-30,12733,12733,1135.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-07-31,12604,12604,1125.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-03,12793,12793,1142.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-04,12919,12919,1153.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-05,12915,12915,1166.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-06,12998,12998,1174.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-07,13042,13042,1179.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-11,13113,13113,1186.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-12,13136,13136,1188.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-13,13350,13350,1210.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-14,13356,13356,1212.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-17,13273,13273,1205.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-18,13250,13250,1207.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-19,13197,13197,1205.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-20,13258,13258,1211.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-21,13224,13224,1209.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-24,13242,13242,1211.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-25,13409,13409,1228.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-26,13506,13506,1238.98
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-27,13573,13573,1246.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-28,13658,13658,1254.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-08-31,13569,13569,1246.79
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-01,13617,13617,1251.98
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-02,13700,13700,1259.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-03,13901,13901,1294.31
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-04,13481,13481,1255.85
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-07,13368,13368,1245.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-08,13400,13400,1249.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-09,13029,13029,1214.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-10,13317,13317,1244.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-11,13129,13129,1227.4
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-14,13138,13138,1230.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-15,13234,13234,1240.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-16,13266,13266,1249.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-17,13178,13178,1243.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-18,13064,13064,1234.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-23,12843,12843,1214.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-24,12660,12660,1197.79
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-25,12669,12669,1201.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-28,12798,12798,1215.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-29,13023,13023,1239.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-09-30,13035,13035,1242.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-01,13063,13063,1246.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-02,13143,13143,1255.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-05,13054,13054,1261.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-06,13291,13291,1285.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-07,13141,13141,1272.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-08,13377,13377,1295.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-09,13473,13473,1306.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-12,13552,13552,1314.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-13,13687,13687,1328.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-14,13614,13614,1322.88
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-15,13525,13525,1313.98
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-16,13450,13450,1306.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-19,13491,13491,1315.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-20,13361,13361,1304.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-21,13385,13385,1308.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-22,13228,13228,1294.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-23,13274,13274,1299.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-26,13337,13337,1306.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-27,13112,13112,1284.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-28,13001,13001,1276.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-29,12563,12563,1234.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-10-30,12671,12671,1246.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-02,12549,12549,1236.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-04,12954,12954,1277.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-05,13195,13195,1319.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-06,13387,13387,1340.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-09,13360,13360,1336.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-10,13793,13793,1379.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-11,13805,13805,1380.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-12,13959,13959,1394.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-13,13775,13775,1374.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-16,13880,13880,1383.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-17,14019,14019,1400.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-18,13930,13930,1393.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-19,13809,13809,1381.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-20,13847,13847,1383.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-24,13951,13951,1393.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-25,14156,14156,1415.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-26,14140,14140,1415.88
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-27,14105,14105,1412.53
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-11-30,14130,14130,1414.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-01,14087,14087,1410.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-02,14266,14266,1429.74
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-03,14311,14311,1451.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-04,14243,14243,1445.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-07,14391,14391,1459.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-08,14375,14375,1458.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-09,14429,14429,1465.83
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-10,14346,14346,1458.79
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-11,14325,14325,1456.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-14,14285,14285,1454.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-15,14281,14281,1455.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-16,14367,14367,1466.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-17,14384,14384,1474.28
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-18,14463,14463,1483.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-21,14430,14430,1480.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-22,14317,14317,1470.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-23,14364,14364,1477.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-24,14408,14408,1482.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-25,14421,14421,1484.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-28,14444,14444,1488.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-29,14576,14576,1502.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2020-12-30,14536,14536,1498.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-04,14526,14526,1500.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-05,14416,14416,1489.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-06,14451,14451,1510.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-07,14594,14594,1527.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-08,14894,14894,1559.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-12,14910,14910,1562.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-13,14864,14864,1558.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-14,14914,14914,1563.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-15,14882,14882,1561.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-18,14745,14745,1547.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-19,14740,14740,1548.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-20,14873,14873,1562.85
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-21,14999,14999,1583.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-22,15003,15003,1585.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-25,14992,14992,1585.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-26,14987,14987,1585.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-27,14966,14966,1586.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-28,14683,14683,1557.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-01-29,14834,14834,1574.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-02-01,14596,14596,1549.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-02-02,14832,14832,1575.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-02-03,15057,15057,1615.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-02-04,15073,15073,1619.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-02-05,15273,15273,1641.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-02-08,15353,15353,1650.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-02-09,15410,15410,1657.28
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2021-02-10,15338,15338,1650.29
